45AB54,OY-JZT,SE,55.79295,11.140823,5737,96,609,0232,455,SAS455,SK455,ENGM,OSL,EKCH,CPH,SAS,SK,B738,1686299214,en-route
45AC2D,OY-KAM,DK,52.304745,4.762848,0,239,0,0000,A320,1686297857,landed
45AC34,OY-KAT,SE,60.438679,5.165144,731,176,342,7401,2862,SAS2862,SK2862,EKCH,CPH,ENBR,BGO,SAS,SK,A320,1686299209,en-route
45AC37,OY-KAW,SE,55.300095,12.713605,2164,29,500,7270,1674,SAS1674,SK1674,EDDB,BER,EKCH,CPH,SAS,SK,A320,1686299212,en-route
45AC52,OY-KBR,SE,63.053471,12.106088,6659,141,777,2543,2472,SAS2472,SK2472,ENVA,TRD,ESSA,ARN,SAS,SK,A319,1686299206,en-route
45B8C1,OY-NFA,DK,57.089638,9.864172,0,320,40,0,0000,C650,1686299200,en-route
45C0A2,OY-PEB,DK,57.572781,9.913301,350,33,192,7310,RV12,1686299149,en-route
45C86C,OY-RCL,FO,59.801052,24.29134,5791,229,646,5604,7372,FLI7372,FLI,RC,A20N,1686299211,en-route
45CAAE,OY-RUN,LT,55.609566,12.637398,0,213,14,2521,152,DNU152,DX152,EKCH,CPH,EKYT,AAL,DNU,DX,AT76,1686299205,en-route
45CF23,OY-SYC,DK,40.58226,47.975891,10370,274,800,2077,2126,SRR2126,SRR,DJ*,B763,1686299208,en-route
45FC10,55.628117,12.631177,0,315,38,0000,78,BUS78,BUS,ZVEH,1686298195,en-route
45FC9A,UK,55.623001,12.65238,0,98,29,0000,174,SGH174,SGH,ZVEH,1686298745,en-route
45FCBE,55.624756,12.647452,0,109,37,0000,67,BUS67,BUS,ZVEH,1686297828,en-route
45FD11,55.624596,12.649598,0,84,37,0000,71,BUS71,BUS,ZVEH,1686297835,en-route
4601F3,OH-ATF,FI,60.154709,21.077663,5181,74,527,0203,862,FIN862,AY862,ESGG,GOT,EFHK,HEL,FIN,AY,AT75,1686299212,en-route
4601F7,OH-ATJ,FI,63.474838,23.086924,1546,3,398,5071,631,FIN631,AY631,EFHK,HEL,EFHK,HEL,FIN,AY,AT75,1686299206,en-route
4601F9,OH-ATL,FI,60.228928,23.355417,5486,258,364,0477,863,FIN863,AY863,EFHK,HEL,ESGG,GOT,FIN,AY,AT75,1686299212,en-route
461E17,OH-LKH,FI,60.389465,25.115599,1447,70,440,7672,1433,FIN26C,AY1433,EFHK,HEL,EDDB,BER,FIN,AY,E190,1686299212,en-route
461E1C,OH-LKM,FI,59.230499,24.875244,8336,14,796,6131,1142,FIN73P,AY1142,EPWA,WAW,EFHK,HEL,FIN,AY,E190,1686299212,en-route
461F31,OH-LVD,FI,53.427635,-6.247395,0,2,5,1411,1381,FIN1381,AY1381,EFHK,HEL,EIDW,DUB,FIN,AY,A319,1686299107,en-route
461F9B,OH-LZF,FI,59.707901,23.10046,5943,60,838,0225,952,FIN952,AY952,EKCH,CPH,EFHK,HEL,FIN,AY,A321,1686299212,en-route
461FA1,OH-LZL,FI,59.123703,22.661041,10012,238,783,0446,965,FIN965,AY965,EFHK,HEL,EKCH,CPH,FIN,AY,A321,1686299212,en-route
461FA2,OH-LZM,FI,60.100021,20.770979,8481,72,820,0461,804,FIN4X,AY804,ESSA,ARN,EFHK,HEL,FIN,AY,A321,1686299212,en-route
4632AF,OH-TFB,FI,64.536026,26.145483,8481,351,353,6305,PC12,1686299212,en-route
463AFF,OH-WIX,FI,51.504139,9.49707,13106,205,855,0762,99,JEF99,JEF,FA7X,1686299212,en-route
46815E,350,38.1091,23.781792,0,25,0,1704,SIRA,1686299057,landed
4692D1,SX-DVQ,GR,62.625778,25.282288,9738,179,900,4504,4319,AEE4319,A34319,AEE,A3,A320,1686299210,en-route
46B8A4,SX-NED,GR,59.650726,11.472198,4869,358,670,4506,756,AEE756,A3756,LGAV,ATH,ENGM,OSL,AEE,A3,A20N,1686299213,en-route
46B8AC,SX-NEL,GR,48.347614,11.795531,0,0,0,1000,802,AEE802,A3802,LGAV,ATH,EDDM,MUC,AEE,A3,A20N,1686299212,landed
471E29,HA-LKZ,HU,41.085327,27.37125,5791,139,737,4245,1,HKH1,HKH,F900,1686299209,en-route
471F37,HA-LVJ,HU,44.784882,24.26967,10363,311,790,5363,2430,WZZ7390,W62430,LTFM,IST,LHBP,BUD,WZZ,W6,A21N,1686299211,en-route
471F3D,HA-LVP,HU,32.536743,34.168633,3299,119,479,5460,1283,WZZ034P,W61283,EPKT,KTW,LLBG,TLV,WZZ,W6,A21N,1686299199,en-route
471F83,HA-LYH,MW,44.56987,26.081459,0,331,5,1000,3089,WMT182,W43089,LROP,OTP,BSL,WMT,W4,A320,1686299212,en-route
473FEB,HA-YFJ,HU,46.748108,18.191282,7033,220,716,4204,BE40,1686299212,en-route
47807F,LN-ONC,UK,60.336727,4.659969,548,287,272,0,5164,741,BHL741,BHL,S92,1686299213,en-route
4780A1,LN-ILS,NO,60.478638,9.942059,4785,105,535,1222,164,WIF164,WIF,WF,DH8A,1686299210,en-route
4784DD,LN-WIT,NO,60.329697,11.024388,1226,106,344,0403,184,WIF184,WF184,ENBL,FDE,ENGM,OSL,WIF,WF,DH8A,1686299212,en-route
4784F8,LN-OSF,NO,59.113754,10.875328,-38,343,107,3624,AS50,1686299202,en-route
4785C2,LN-WDF,NO,59.097412,1.87118,7010,47,675,1073,393,WIF2N,WF393,EGPD,ABZ,ENBR,BGO,WIF,WF,DH8D,1686299210,en-route
47888D,LN-BSC,NO,63.457542,10.779895,274,87,248,-5.2,1221,BE20,1686299199,en-route
478DD3,LN-AZF,SE,58.619156,8.876687,1303,352,185,4143,9A,SCQ9A,SCQ,C172,1686299211,en-route
478EA0,LN-AZC,SE,61.975067,17.981773,3048,1,177,0401,9U,SCQ9U,SCQ,C172,1686299207,en-route
478EA8,LN-BSI,NO,66.702423,14.36787,8534,172,594,2566,BE20,1686299205,en-route
478EE5,LN-OTI,NO,63.417461,10.271667,594,315,205,3.6,4422,EC45,1686299205,en-route
478F0B,LN-AZA,NO,58.514767,8.7323,274,227,196,0000,C172,1686299211,en-route
479D40,LN-NHG,NO,60.249535,11.1112,0,171,361,0445,423,NOZ3M,DY423,ENML,MOL,ENGM,OSL,NOZ,DY,B738,1686299168,en-route
47A185,LN-ENT,NO,60.444588,10.686853,2674,75,503,1245,183,NOZ183,DY183,ENHD,HAU,ENGM,OSL,NOZ,DY,B738,1686299212,en-route
47A249,LN-PFG,NO,59.185257,10.188304,373,150,231,4140,588G,PIP588G,PIP,DA42,1686299203,en-route
47A3F3,LN-PFE,NO,59.092808,10.25981,502,358,174,1232,798E,PIP798E,PIP,DA42,1686299203,en-route
47A5FF,LN-OXJ,NO,60.313751,5.163669,236,113,216,4170,3,ALI3,ALI,A169,1686299210,en-route
47BA1D,LN-RGN,SE,59.598083,17.573011,4419,217,655,11.6,0465,1419,SAS41K,SK1419,ESSA,ARN,EKCH,CPH,SAS,SK,A20N,1686299212,en-route
47BF9D,LN-FGJ,IE,58.832905,17.787323,4206,2,631,7353,5350,IBK5350,D85350,LEAL,ALC,ESSA,ARN,IBK,D8,B38M,1686299213,en-route
47C09E,LN-OIA,UK,60.30307,4.856349,541,279,257,4145,943,BHL943,BHL,S92,1686299214,en-route
47C1AB,LN-OID,UK,60.260147,5.034681,548,305,259,4153,242,BHL242,BHL,S92,1686299213,en-route
48436B,PH-BQD,NL,52.31451,4.761004,0,267,0,0,0143,879,KLM879,KL879,EHAM,AMS,VOBL,BLR,KLM,KL,B772,1686299205,landed
4846E8,BG,52.298389,4.741497,0,28,64,0000,48,BRW48,BRW,ZVEH,1686297819,en-route
484F06,PH-BGM,NL,59.469971,17.657585,1333,87,435,0172,1107,KLM23C,KL1107,EHAM,AMS,ESSA,ARN,KLM,KL,B737,1686299212,en-route
484F7C,PH-EZT,NL,54.291222,7.757513,10180,198,787,5661,1342,KLM30K,KL1342,EKBI,BLL,EHAM,AMS,KLM,KL,E190,1686299211,en-route
484F7E,PH-EZV,NL,57.896786,5.234344,9677,189,792,2247,1198,KLM98R,KL1198,ENZV,SVG,EHAM,AMS,KLM,KL,E190,1686299212,en-route
484F7F,PH-EZW,NL,57.200504,-2.201186,0,255,0,2055,1442,KLM60B,KL1442,EGPD,ABZ,EHAM,AMS,KLM,KL,E190,1686299213,landed
48507F,PH-EXA,NL,56.485321,9.41803,7208,207,705,3526,1330,KLM44H,KL1330,EKYT,AAL,EHAM,AMS,KLM,KL,E190,1686299212,en-route
4852F6,PH-EXI,NL,54.362446,-1.684071,1097,4,507,7344,1533,KLM1533,KL1533,EHAM,AMS,EGNV,MME,KLM,KL,E75L,1686299209,en-route
485E32,PH-GWS,NL,48.547653,13.626878,13106,334,861,3714,1278,XRO1278,XRO,FA7X,1686299213,en-route
4891B8,SP-ENV,PL,54.178612,18.360092,3482,160,637,2231,B738,1686299207,en-route
48AE21,SP-LSB,PL,47.623123,74.480827,10972,275,835,0134,98,LOT98,LO98,RKSI,ICN,EPWA,WAW,LOT,LO,B789,1686299208,en-route
48B48E,SP-NEO,PL,58.040817,17.471273,6705,1,372,4150,PA46,1686299209,en-route
48C139,SP-RKQ,IE,54.957916,17.065645,7345,118,711,4612,6124,RYR6124,FR6124,EGPH,EDI,EPGD,GDN,RYR,FR,B738,1686299214,en-route
48C226,SP-RSG,PL,43.340645,25.452053,8511,95,722,1433,7729,RYS7729,RR7729,EPWR,WRO,LBWN,VAR,RYS,RR,B738,1686299212,en-route
48C236,SP-RSX,IE,55.733047,24.492353,8107,165,740,1745,1502,RYR1502,FR1502,ENGM,OSL,EYVI,VNO,RYR,FR,B738,1686299209,en-route
48C2A8,SP-RZI,PL,52.4478,20.653591,0,205,5,0000,B38M,1686299061,en-route
48FA92,SP-SNWT,PL,54.134033,17.965158,525,17,214,7000,NG5,1686299208,en-route
490D0D,CS-CHM,PT,43.305218,-0.276685,876,307,344,3213,705P,NJE705P,NJE,CL35,1686299117,en-route
4911F5,CS-DOU,PT,38.092987,-3.974772,9867,13,926,4621,231U,LMJ231U,LMJ,GLEX,1686299210,en-route
491D8B,CS-GLK,PT,47.454987,8.567757,0,70,5,1000,562L,NJE562L,NJE,GLEX,1686299070,en-route
49529A,CS-TTZ,PT,42.7798,-4.922312,10363,23,831,4670,562,TAP562,TP562,LPPT,LIS,EDDH,HAM,TAP,TP,E195,1686299213,en-route
49C13B,OK-VWC 31,CZ,54.176422,20.4793,617,278,137,7000,GYRO,1686299206,en-route
49D13F,OK-TVM,IL,35.268021,25.45731,6096,289,638,4130,551,ISR551,6H551,LLBG,TLV,LGSA,CHQ,ISR,6H,B738,1686299205,en-route
49D371,OK-PPP,CZ,46.375805,6.410866,12184,346,779,1000,376P,TIE376P,TIE,BE40,1686299213,en-route
49D3A5,OK-STN,CZ,54.704315,24.937996,2491,251,255,3.2,7020,PA46,1686299211,en-route
49D3E9,OK-CHD,CZ,55.839363,17.330246,8534,227,438,4324,68A,NTF68A,NTF,P46T,1686299207,en-route
49D4D1,OK-SGA,CZ,50.192596,15.525055,5791,140,324,7605,PA46,1686299212,en-route
4A04E1,YR-AGA,RO,44.585129,26.19677,1127,84,300,4533,4230,AWG4230,AWG,A2,A320,1686299213,en-route
4A04E2,YR-AGB,RO,46.802582,27.202818,4198,24,659,6320,4251,AWG4251,AWG,A2,A320,1686299206,en-route
4A068B,YR-ATK,RO,42.971348,27.158922,5486,324,492,5320,262,ROT262D,RO262,LTFM,IST,LROP,OTP,ROT,RO,AT76,1686299211,en-route
4A068D,YR-ATM,RO,44.570789,25.819279,1112,170,346,5621,202T,ROT202T,ROT,RO,AT76,1686299211,en-route
4A08E8,YR-BGH,RO,44.575085,26.084641,0,354,14,1000,225,ROT225P,RO225,LROP,OTP,LKPR,PRG,ROT,RO,B737,1686299148,en-route
4A0C21,YR-CAA,RO,46.194111,26.96299,3352,251,350,6155,B350,1686299208,en-route
4A4E61,YR-SSA,RO,45.066151,24.783548,1066,263,164,6714,P208,1686299207,en-route
4A5990,YR-VLP,RO,44.355392,25.922577,60,64,124,7000,M7,1686299211,en-route
4A91F9,SE-DOY,SE,61.229324,18.964169,9151,196,838,0224,2023,SAS2023,SK2023,ESNU,UME,ESSA,ARN,SAS,SK,A20N,1686299212,en-route
4AB2A6,SE-LUF,SE,56.081497,13.16545,944,260,235,0474,446,UNY446,UNY,SR20,1686299205,en-route
4AB34F,SE-LZO,SE,58.501694,8.714019,350,235,188,0000,C172,1686299089,en-route
4AB44D,SE-MBM,SE,56.109085,13.168058,144,289,200,0000,SR20,1686299183,en-route
4AB514,SE-MHT,SE,57.961029,15.900513,1828,33,185,0413,P28A,1686299209,en-route
4AB530,SE-MIP,SE,58.774899,16.549622,1257,225,268,5705,C185,1686299174,en-route
4AB564,SE-MKD,SE,57.029564,12.245592,5494,238,485,0235,3412,BRX3412,TF3412,ESSB,BMA,EKAH,AAR,BRX,TF,AT76,1686299212,en-route
4AB565,SE-MKE,SE,57.409382,14.728413,5181,65,535,0272,703,BRX703H,TF703,ESMT,HAD,ESSB,BMA,BRX,TF,AT76,1686299209,en-route
4AB569,SE-MKI,UK,56.175934,-1.897722,7193,351,546,5464,22,LOG22,LM22,EGCC,MAN,EGPD,ABZ,LOG,LM,AT76,1686299213,en-route
4AB56C,SE-MKL,SE,58.210098,13.399688,5882,49,411,1272,13,BRX13D,TF13,ESGG,GOT,ESSB,BMA,BRX,TF,AT76,1686299213,en-route
4AC8E4,SE-RGD,SE,55.836639,13.795083,5052,31,707,1230,41E,BRX41E,BRX,TF,A319,1686299213,en-route
4AC9A3,SE-RMC,SE,44.999268,11.003462,11087,251,763,1000,4,JET4,EGLF,FAB,ESSB,BMA,JET,CL30,1686299213,en-route
4AC9E6,SE-ROF,SE,35.528248,24.160513,137,293,261,0541,7339,SAS7339,SK7339,ENBR,BGO,LGSA,CHQ,SAS,SK,A20N,1686299183,en-route
4AC9E7,SE-ROG,SE,59.633606,17.911926,-22,9,268,0444,1418,SAS58E,SK1418,EKCH,CPH,ESSA,ARN,SAS,SK,A20N,1686299074,en-route
4ACA0B,SE-RPK,IE,51.154938,-0.16901,0,348,5,7671,2768,NSZ2768,D82768,EFHK,HEL,EGKK,LGW,NSZ,D8,B738,1686299037,en-route
4ACA0C,SE-RPL,IE,59.566895,17.88792,358,10,290,0416,4006,IBK4006,D84006,ESNU,UME,ESSA,ARN,IBK,D8,B738,1686299212,en-route
4ACA14,SE-RPT,IE,58.701096,17.654587,5478,46,585,0256,4152,NSZ4152,D84152,EKCH,CPH,ESSA,ARN,NSZ,D8,B738,1686299213,en-route
4ACA4F,SE-RRO,IE,57.528442,12.158003,891,26,375,2327,5058,IBK5058,D85058,LEMG,AGP,ESGG,GOT,IBK,D8,B738,1686299204,en-route
4ACA54,SE-RRT,IE,56.311569,12.900196,4511,233,622,0236,3153,NSZ3153,D83153,EFHK,HEL,EKCH,CPH,NSZ,D8,B738,1686299211,en-route
4ACA61,SE-RSA,SE,56.680939,11.281071,7421,328,816,0233,931,SAS931,SK931,EKCH,CPH,KLAX,LAX,SAS,SK,A359,1686299211,en-route
4ACA6F,SE-RSO,SE,61.613846,9.024091,10119,200,814,5301,4191,SAS4191,SK4191,ENVA,TRD,ENZV,SVG,SAS,SK,E195,1686299208,en-route
4ACA82,SE-RTB,IE,55.523785,12.510166,594,40,298,0267,3083,IBK3083,D83083,EKYT,AAL,EKCH,CPH,IBK,D8,B38M,1686299210,en-route
4ACA83,SE-RTC,IE,59.938007,4.983152,3086,1,692,2346,5332,NSZ5332,D85332,LEAL,ALC,ENBR,BGO,NSZ,D8,B38M,1686299208,en-route
4ACAA2,SE-RUB,SE,62.126011,11.550903,10462,13,803,5351,4490,SAS4490,SK4490,ENGM,OSL,ENSB,LYR,SAS,SK,A20N,1686299210,en-route
4ACAA3,SE-RUC,SE,55.608341,12.636025,0,210,12,1246,452,SAS452,SK452,EKCH,CPH,ENGM,OSL,SAS,SK,A20N,1686299205,en-route
4ACAC6,SE-RVF,SE,56.494354,15.301208,3741,199,572,5006,31A,SWE31A,SWE,PC24,1686299197,en-route
4AE0E1,SE-XGA,SE,61.15237,15.141703,2217,28,244,5730,T18,1686299210,en-route
4B0EA6,HB-FOG,CH,56.018875,10.310253,8534,359,407,7263,541,SUI541,SUI,PC12,1686299212,en-route
4B0EB9,HB-FOZ,CH,58.051529,14.388546,6705,48,492,2162,80,SFS80,SFS,ZV*,PC12,1686299209,en-route
4B1A1F,HB-JXF,CH,33.276611,32.728161,10668,124,857,0440,1575,U21575,LSGG,GVA,LLBG,TLV,U2,A320,1686299213,en-route
4B1A67,HB-JZZ,CH,33.118881,-7.950421,9509,27,907,6464,1554,U21554,GMMX,RAK,LSGG,GVA,U2,A320,1686299212,en-route
4B28AA,HB-PKK,CH,54.620224,-5.870415,53,32,114,0000,P28A,1686299210,en-route
4B28E3,HB-PMP,CH,46.541077,6.616859,0,239,0,0000,P28B,1686299167,landed
4B5D9F,MX,47.453465,8.561765,0,222,27,0000,777,ALT777,ALT,ZVEH,1686298637,en-route
4B5DA8,DE,47.45364,8.562029,0,205,27,0000,778,ATL778,ATL,ZVEH,1686298892,en-route
4B5DAD,RU,47.461998,8.551765,0,185,27,0000,1,RTT1,RTT,ZVEH,1686297968,en-route
4B8207,60-0326,36.9338,35.650635,1577,50,485,0501,K35R,1686299204,en-route
4B829A,TCB-702,TR,37.347748,35.369724,2682,122,435,1561,AT76,1686299208,en-route
4B8533,TC-AIS,TR,38.605865,37.692322,7360,153,535,5103,2420,PGT2420,PC2420,LTFJ,SAW,LTCS,GNY,PGT,PC,B738,1686299201,en-route
4B9E45,TC-GRE,IN,41.328232,48.379333,9753,235,811,5374,1328,STW1328,2S1328,UNKL,KJA,LTAI,AYT,STW,2S,A21N,1686299208,en-route
4BAA41,TC-JRA,TR,55.907913,32.507629,10652,101,933,5253,A321,1686299210,en-route
4BAA43,TC-JRC,TR,29.969259,31.429523,10066,164,866,3377,5328,THY5328,TK5328,LTAF,ADA,OEJN,JED,THY,TK,A321,1686299213,en-route
4BAA44,TC-JRD,TR,55.798676,32.691193,6179,106,588,5231,3726,THY3726,TK3726,LTBS,DLM,UUWW,VKO,THY,TK,A321,1686299211,en-route
4BAA55,TC-JRU,TR,60.290455,24.890703,144,47,242,5350,1761,THY1761,TK1761,LTFM,IST,EFHK,HEL,THY,TK,A321,1686299211,en-route
4BAA62,TC-JSB,TR,58.955658,29.03421,5478,60,701,5353,401,THY401,TK401,LTFM,IST,ULLI,LED,THY,TK,A321,1686299212,en-route
4BAB21,TC-JYA,TR,40.40818,48.880108,7101,294,820,1324,333,THY333,TK333,UBBB,GYD,LTFM,IST,THY,TK,B739,1686299208,en-route
4BB025,TC-LAE,TR,33.025322,33.240314,10363,328,811,2201,7715,THY7715,TK7715,LLBG,TLV,LTFJ,SAW,THY,TK,B38M,1686299209,en-route
4BB066,TC-LCF,TR,41.171082,47.582458,10965,282,787,3403,353,THY353,TK353,UAAA,ALA,LTFM,IST,THY,TK,B38M,1686298961,en-route
4BB067,TC-LCG,TR,34.480453,30.890022,10363,358,824,2253,567,THY84W,TK567,THY,TK,B38M,1686299210,en-route
4BB143,TC-LJC,TR,37.189606,124.849167,6545,88,835,0076,90,THY90,TK90,LTFM,IST,RKSI,ICN,THY,TK,B77W,1686299208,en-route
4BB189,TC-LLI,TR,33.438538,32.578419,10355,332,813,2212,785,THY89M,TK785,LLBG,TLV,LTFM,IST,THY,TK,B789,1686299211,en-route
4BB268,TC-LSH,TR,32.182911,34.971611,9768,321,807,5664,821,THY821,TK821,OJAI,AMM,LTFM,IST,THY,TK,A21N,1686299213,en-route
4BB279,TC-LSY,TR,43.077576,24.119972,10058,118,892,4730,1988,THY1988,TK1988,EGLL,LHR,LTFM,IST,THY,TK,A21N,1686299213,en-route
4BB27A,TC-LSZ,TR,60.087524,12.295501,4023,307,551,5332,1751,THY1751,TK1751,LTFM,IST,ENGM,OSL,THY,TK,A21N,1686299212,en-route
4BB284,TC-LTD,TR,35.705753,30.844934,10378,357,829,6123,691,THY691,TK691,HECA,CAI,LTFM,IST,THY,TK,A21N,1686299212,en-route
4BB289,TC-LTI,TR,55.869095,-3.609675,861,58,335,7546,1343,THY1343,TK1343,LTFM,IST,EGPH,EDI,THY,TK,A21N,1686299212,en-route
4BB28D,TC-LTM,TR,25.748657,54.604237,4556,120,616,5415,764,THY764,TK764,LTFM,IST,OMDB,DXB,THY,TK,A21N,1686299205,en-route
4BB28E,TC-LTN,TR,41.571194,44.241753,9753,276,781,0205,345,THY345,TK345,UAFM,FRU,LTFM,IST,THY,TK,A21N,1686298100,en-route
4BB514,TC-MHT,TR,36.989906,35.288563,0,233,0,1117,C172,1686299096,landed
4BB565,TC-MKE,TR,40.98645,47.581913,10668,67,881,5163,8515,CAI8515,XC8515,LTAI,AYT,USCC,CEK,CAI,XC,B38M,1686299208,en-route
4BB875,TC-NCU,TR,28.604488,33.905964,6111,169,750,1606,5088,PGT5088,PC5088,LTAI,AYT,HESH,SSH,PGT,PC,A20N,1686298507,en-route
4BC845,TC-RBE,TR,43.004025,24.858856,10363,298,764,5364,939,PGT321G,PC939,LTFJ,SAW,BSL,PGT,PC,A21N,1686299211,en-route
4BC852,TC-RBR,TR,31.991409,34.910706,533,121,281,2237,796,PGT796,PC796,LLBG,TLV,LTFJ,SAW,PGT,PC,A21N,1686299213,en-route
4BC856,TC-RBV,TR,42.844666,26.603649,10363,315,809,5342,1043,PGT1043,PC1043,LTFJ,SAW,EDDH,HAM,PGT,PC,A21N,1686299212,en-route
4BC9AB,TC-RMK,TR,40.738174,16.738953,12192,274,750,2302,2,KOC2,KOC,FA8X,1686299210,en-route
4BCCAA,TC-SEJ,TR,32.176117,34.706581,5143,335,585,6521,207,SXS207,XQ207,LLBG,TLV,LTAI,AYT,SXS,XQ,B738,1686299213,en-route
4BF0CE,36.925072,30.802036,0,272,12,0000,4,ELK4,ELK,ZVEH,1686298980,en-route
4C49E2,YU-SPC,RS,52.699814,22.472687,12192,192,768,1331,3T,PNC3T,EGPE,INV,EBLG,LGG,PNC,C56X,1686299214,en-route
4CA242,EI-DCL,IE,51.892559,0.258236,0,345,5,0000,B738,1686299200,en-route
4CA258,EI-DHC,IE,43.460083,-7.771358,4533,235,609,7672,2719,RYR2719,FR2719,LFOB,BVA,LEST,SCQ,RYR,FR,B738,1686299211,en-route
4CA27F,EI-DEK,IE,41.300213,2.072593,0,28,3,2045,562,EIN56P,EI562,EIDW,DUB,LEBL,BCN,EIN,EI,A320,1686299132,landed
4CA280,EI-DEJ,IE,55.707001,-4.208596,6431,217,698,5206,3251,EIN3251,EI3251,EGPH,EDI,EIDW,DUB,EIN,EI,A320,1686299212,en-route
4CA2C3,EI-DLF,IE,35.845829,14.495364,0,5,14,7311,5209,RYR5209,FR5209,EGCC,MAN,LMML,MLA,RYR,FR,B738,1686299202,en-route
4CA620,EI-FPB,SE,57.231647,8.617623,10058,140,896,0212,1875,SAS1875,SK1875,ENZV,SVG,EKCH,CPH,SAS,SK,CRJ9,1686299213,en-route
4CA660,EI-FPF,SE,55.933365,4.487998,10363,269,790,5261,2533,SAS2533,SK2533,EKCH,CPH,EGBB,BHX,SAS,SK,CRJ9,1686299212,en-route
4CA6D9,EI-FPG,SE,55.595215,12.392328,1226,220,405,0227,1707,SAS1707,SK1707,EFHK,HEL,EKCH,CPH,SAS,SK,CRJ9,1686299210,en-route
4CA73F,EI-EBX,IE,32.993294,-16.24239,6736,42,746,4426,384,RYR384,FR384,LPMA,FNC,LPPT,LIS,RYR,FR,B738,1686299204,en-route
4CA7B7,EI-EGB,IE,44.8927,-0.057024,1790,34,431,6410,2246,RYR2246,FR2246,GMAD,AGA,LFBD,BOD,RYR,FR,B738,1686299211,en-route
4CA7DD,EI-DTI,IT,38.1856,13.106033,0,337,5,1000,1763,ITY1763,AZ1763,LIML,LIN,LICJ,PMO,ITY,AZ,A320,1686299073,en-route
4CA812,EI-EKS,IE,56.387192,23.904835,7574,194,753,4315,3337,RYR3337,FR3337,EVRA,RIX,LCPH,PFO,RYR,FR,B738,1686299211,en-route
4CA836,EI-GAL,IE,49.01405,2.543846,0,165,3,0675,521,EIN52X,EI521,LFPG,CDG,EIDW,DUB,EIN,EI,A320,1686299103,landed
4CA848,EI-EKZ,IE,59.292343,15.83313,7513,47,646,5561,7619,RYR7619,FR7619,LEPA,PMI,ESSA,ARN,RYR,FR,B738,1686299212,en-route
4CA8E7,EI-ENV,IE,43.460751,-3.946315,563,109,307,1165,5631,RYR5631,FR5631,EGPH,EDI,LEXJ,SDR,RYR,FR,B738,1686299213,en-route
4CA8F8,EI-IML,IT,45.192192,7.645176,0,258,0,1000,1421,ITY1421,AZ1421,LIRF,FCO,LIMF,TRN,ITY,AZ,A319,1686299109,landed
4CA911,EI-EPC,IE,51.889973,0.256416,0,312,0,1451,701,RYR4967,FR701,EGSS,STN,EIKY,KIR,RYR,FR,B738,1686299204,landed
4CA9AA,EI-HAY,IE,55.624443,12.657478,0,270,0,0747,648,RYR648,FR648,EKCH,CPH,LEMG,AGP,RYR,FR,B38M,1686299205,landed
4CA9BB,EI-LRB,IE,53.426296,-6.244845,0,306,0,6356,203,EIN203,EI203,EGCC,MAN,EIDW,DUB,EIN,EI,A21N,1686299078,landed
4CABFA,EI-KBA,KZ,44.206238,77.88134,8183,204,814,7251,7172,KZR7172,KC7172,UASK,UKK,UAAA,ALA,KZR,KC,A320,1686299203,en-route
4CABFF,EI-KBF,KZ,41.263718,46.973232,10363,282,792,3460,7605,KZR7605,KC7605,UATE,SCO,UGKO,KUT,KZR,KC,A320,1686299078,en-route
4CAC06,EI-KBM,KZ,43.692673,77.006905,4038,328,714,3501,985,KZR985,KC985,UAAA,ALA,UAOO,KZO,KZR,KC,A20N,1686299209,en-route
4CAC08,EI-KDA,KZ,50.782021,71.286469,1836,319,440,3514,853,KZR853,KC853,UAAA,ALA,UACC,NQZ,KZR,KC,A321,1686299206,en-route
4CAC0B,EI-KDD,KZ,43.284119,76.60498,2263,107,492,3567,878,KZR878,KC878,UATG,GUW,UAAA,ALA,KZR,KC,A21N,1686299211,en-route
4CAC12,EI-KGC,KZ,41.398159,44.234917,10066,94,507,5111,914,KZR914,KC914,LTFM,IST,UAAA,ALA,KZR,KC,A21N,1686299212,en-route
4CAC8E,EI-SIP,SE,55.952305,-3.363897,0,143,20,1156,2541,SAS2541,SK2541,ESSA,ARN,EGPH,EDI,SAS,SK,A20N,1686299211,en-route
4CAC9F,EI-FPS,SE,57.086117,9.87098,0,56,0,0207,1207,SAS1207,SK1207,EKCH,CPH,EKYT,AAL,SAS,SK,CRJ9,1686299190,landed
4CACA0,EI-FPR,SE,61.981613,7.730746,7383,135,781,1277,1315,SAS1315,SK1315,ENAL,AES,ENGM,OSL,SAS,SK,CRJ9,1686299075,en-route
4CACB0,EI-GEA,SE,55.644241,12.6967,464,41,322,5660,1547,SAS1547,SK1547,EKCH,CPH,EHAM,AMS,SAS,SK,CRJ9,1686299212,en-route
4CACB6,EI-SIC,SE,56.586136,13.128329,6591,217,761,2515,403,SAS47G,SK403,ESSA,ARN,EKCH,CPH,SAS,SK,A20N,1686299212,en-route
4CAD13,EI-GZV,IE,54.719036,-5.219421,4267,193,461,5013,3221,EIN3221,EI3221,EGPF,GLA,EIDW,DUB,EIN,EI,AT76,1686299211,en-route
4CAD3A,EI-HGN,IE,30.875748,-12.185723,10668,204,722,4633,5910,RYR5910,FR5910,EIDW,DUB,GCRR,ACE,RYR,FR,B38M,1686299209,en-route
4CADC0,EI-IFZ,IE,42.233459,-8.063403,7109,201,609,4644,5679,RYR5679,FR5679,EGPH,EDI,LPPR,OPO,RYR,FR,B38M,1686299211,en-route
